instance_id,hash,declared_clauses,kept_clauses,variables,variables_dropped,nodes,edges,sampled,build_seconds
industrial/SAT-Challenge-2012/SC2012_Application_Debugged/satrace-unselected/ibm/2004/3_31_1/IBM_FV_2004_rule_batch_3_31_1_SAT_dat.k35.debugged.cnf.gz,5c91b67af89d56157af810dc552d3b59,189169,189169,45625,0,280419,475107,0,0.668
industrial/SAT-Challenge-2012/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_decry_2_rounds.debugged.cnf.gz,036b541db9d0839b0591d408ff4f77ae,1607567,200000,176943,102177,553886,538705,1,3.28
industrial/SAT-Challenge-2012/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_equiv_encry_2_rounds.debugged.cnf.gz,8f967d0165ecb9a7b07af4d168fb7f5a,1575975,200000,173139,95285,546278,537109,1,3.255
industrial/SAT-Challenge-2012/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_equiv_encry_3_rounds.debugged.cnf.gz,30e8b47741a4104c01eeea1d00bbce9e,2928183,200000,222627,278656,645254,537072,1,6.104
industrial/SAT-Challenge-2012/satrace2008/een-tip-sat-nusmv-t5.B.cnf.gz,f52204f531ad0bebeed1ea6fcaaa39d2,178699,178699,61933,0,302565,432170,0,0.644
industrial/SAT-Challenge-2012/satrace2008/ibm-2002-18r-k90.cnf.gz,f5ddbd7c705fa54405d05ce12608fedb,721623,200000,150096,25120,500192,502922,1,1.871
industrial/SAT-Challenge-2012/satrace2008/marijn-philips.cnf.gz,62060247cd0ad566a828c30571c2c774,4456,4456,1391,2250,7238,11309,0,0.02
industrial/SAT-Challenge-2012/satrace2008/post-cbmc-aes-ee-r2.cnf.gz,5553fec254b32349e0e48c7ee1e2d6c7,1575975,200000,173139,95284,546278,537109,1,3.239
industrial/SAT-Challenge-2012/satrace2008/post-cbmc-aes-ee-r3.cnf.gz,b14005431aa169993295c6d02c8aee21,2928183,200000,222627,278656,645254,537072,1,5.739
industrial/SAT-Challenge-2012/satrace2008/velev-npe-1.0-9dlx-b71.cnf.gz,021686368317a35103f1f671f783d958,14582074,200000,194059,695243,588118,575870,1,26.03
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/C880mul.miter.shuffled-as.sat03-348.cnf.gz,7c7bf097f80d226d14095a56c13e5bb1,9373,9373,1612,0,12597,31572,0,0.046
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/alu4mul.miter.shuffled-as.sat03-344.cnf.gz,8548d14008d78a71b03edef8adf51db7,30465,30465,4736,0,39937,103040,0,0.197
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/c3540mul.miter.shuffled-as.sat03-345.cnf.gz,1e1667279af339045c52218ac807c245,33199,33199,5248,0,43695,112244,0,0.17
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf.gz,8f5cedd2ef26c44e873474640b66abb2,61421,61421,9540,0,80501,207840,0,0.322
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/c7552mul.miter.shuffled-as.sat03-347.cnf.gz,bd4029974222c7876aba4d12d20fc41e,69529,69529,11282,0,92093,234758,0,0.379
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/dalumul.miter.shuffled-as.sat03-349.cnf.gz,368939174c293be56ed64756b17b6c9a,59991,59991,9426,0,78843,202888,0,0.405
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/desmul.miter.shuffled-as.sat03-350.cnf.gz,4fdb8f0242acf7f0c38a400b8326cb33,179895,179895,28902,0,237699,606506,0,0.963
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/frg1mul.miter.shuffled-as.sat03-351.cnf.gz,2cf0b2b42bb4e0ebdf410478d028d57a,20575,20575,3230,0,27035,69606,0,0.102
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/frg2mul.miter.shuffled-as.sat03-352.cnf.gz,bf35ce0ecec01f25ff9de6174e7277a5,62943,62943,10314,2,83571,211942,0,0.329
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/i10mul.miter.shuffled-as.sat03-353.cnf.gz,8a91cfa85a65d06bc923a32bf130636c,77941,77941,12998,0,103937,262272,0,0.432
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/i8mul.miter.shuffled-as.sat03-354.cnf.gz,c5a52d7a1eee43581f7b320b95554d3c,91139,91139,14524,0,120187,307682,0,0.473
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf.gz,2b45c27e40b561b2ace9768e5a45010c,74581,74581,11680,0,97941,252050,0,0.396
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/rotmul.miter.shuffled-as.sat03-356.cnf.gz,30c26154809e48143f2f4328c9736578,35229,35229,5968,12,47165,118346,0,0.176
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/term1mul.miter.shuffled-as.sat03-357.cnf.gz,15fd8d06de40488c0ab4c167785111a6,22229,22229,3504,0,29237,75188,0,0.106
industrial/SAT-Comp-2003-CNF/goldberg/hard_eq_check/vdamul.miter.shuffled-as.sat03-358.cnf.gz,853031a6aece919daca2c509546e5d81,34509,34509,5444,0,45397,116470,0,0.17
industrial/SAT-Comp-2003-CNF/kukula/addm_bench/am_4_4.shuffled-as.sat03-360.cnf.gz,9c8430677e4412a76fb4639d74ddae03,1458,1458,433,0,2324,3954,0,0.008
industrial/SAT-Comp-2003-CNF/kukula/addm_bench/am_5_5.shuffled-as.sat03-361.cnf.gz,f6a4f5af42d97ff566d6e8bcd5b48185,3677,3677,1076,0,5829,9977,0,0.015
industrial/SAT-Comp-2003-CNF/kukula/addm_bench/am_6_6.shuffled-as.sat03-362.cnf.gz,a5708a663e52afedd017f0d643d7ef47,7814,7814,2269,0,12352,21206,0,0.032
industrial/SAT-Comp-2003-CNF/kukula/addm_bench/am_8_8.shuffled-as.sat03-364.cnf.gz,82dad68d390b9aecf66a55d4b37e77c8,25538,25538,7361,0,40260,69314,0,0.113
industrial/SAT-Comp-2003-CNF/kukula/addm_bench/am_9_9.shuffled-as.sat03-365.cnf.gz,70af306332433c08025e3628ef18f679,41393,41393,11908,0,65209,112349,0,0.187
industrial/SAT-Comp-2003-CNF/li/li-exam/li-exam-62.shuffled-as.sat03-367.cnf.gz,a0ca6c4ac5d07acdbd27f08953669820,108436,108436,28147,0,164730,373110,0,0.591
industrial/SAT-Comp-2003-CNF/li/li-exam/li-exam-63.shuffled-as.sat03-368.cnf.gz,b921114a5e7c70c5114e994a324ad2b1,108436,108436,28147,0,164730,373110,0,0.589
industrial/SAT-Comp-2003-CNF/li/li-exam/li-exam-64.shuffled-as.sat03-369.cnf.gz,c9f1d2dfd7cad692eff3a1de1e9d7348,108436,108436,28147,0,164730,373110,0,0.589
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-100.shuffled-as.sat03-370.cnf.gz,a5780e7fec4c036fe02a0d3f87feda5a,142491,142491,36809,0,216109,559708,0,0.888
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-101.shuffled-as.sat03-371.cnf.gz,7e71fbaab663fe2c4b3d4ccfa0054081,142491,142491,36809,0,216109,559708,0,0.862
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-94.shuffled-as.sat03-372.cnf.gz,32269e2fb22cc63aa7a52b1703bde3e4,142491,142491,36809,0,216109,559708,0,0.888
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-95.shuffled-as.sat03-373.cnf.gz,89ce45d2cb5d9f2796e6b9358eaa7ded,142491,142491,36809,0,216109,559708,0,1.128
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-96.shuffled-as.sat03-374.cnf.gz,a9724222db137e54de4a8d8d531cef47,142491,142491,36809,0,216109,559708,0,0.902
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-97.shuffled-as.sat03-375.cnf.gz,033743e540b7f6e2114a3e6981558795,142491,142491,36809,0,216109,559708,0,0.878
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-98.shuffled-as.sat03-376.cnf.gz,93d4157c3aeb7caa088270bf3d670e3e,142491,142491,36809,0,216109,559708,0,0.912
industrial/SAT-Comp-2003-CNF/li/li-test4/li-test4-99.shuffled-as.sat03-377.cnf.gz,fdc6e0a33fda7dac7bbd97e1606084b4,142491,142491,36809,0,216109,559708,0,0.92
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry10.shuffled-as.sat03-378.cnf.gz,13a72d8a4bb5a6414fdc8ae989fee92d,20791,20791,2958,0,26707,46375,0,0.079
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry10u.shuffled-as.sat03-379.cnf.gz,b41e7f58fd162f01ccb9ebede4e74f03,20259,20259,2883,0,26025,45187,0,0.077
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry11.shuffled-as.sat03-380.cnf.gz,ce9d0b1d7f0a92b9fee43fc0e0106fef,26105,26105,3562,0,33229,58011,0,0.098
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry11u.shuffled-as.sat03-381.cnf.gz,c8821b3db9c48a6e2d84c8d9f0f32645,25499,25499,3480,0,32459,56663,0,0.097
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry12.shuffled-as.sat03-382.cnf.gz,6143a370e17495274ed72b4ad1a3d8bf,32199,32199,4222,0,40643,71303,0,0.123
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry12u.shuffled-as.sat03-383.cnf.gz,a2fb13561dbe3b931305df00e84db0da,31515,31515,4133,0,39781,69787,0,0.126
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry8.shuffled-as.sat03-384.cnf.gz,a41059478281d163424278c3e9720444,12311,12311,1918,0,16147,27687,0,0.046
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry8u.shuffled-as.sat03-385.cnf.gz,d73873b44da21fa1f46de63bfe5a82cc,11915,11915,1857,0,15629,26795,0,0.044
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry9.shuffled-as.sat03-386.cnf.gz,24706f6663f0524f28b62e0c8b6abf1e,16209,16209,2410,0,21029,36299,0,0.059
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry9u.shuffled-as.sat03-387.cnf.gz,ce98b37388caf28a782a9877633e271c,15747,15747,2342,0,20431,35263,0,0.059
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper10.shuffled-as.sat03-388.cnf.gz,1874a7dc05a2c2bbb28241515ea32323,19700,19700,2438,0,24576,43982,0,0.073
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper10u.shuffled-as.sat03-389.cnf.gz,73fe0cc21e163a0289af83cdacf656d1,18666,18666,2312,0,23290,41670,0,0.068
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper11.shuffled-as.sat03-390.cnf.gz,56be52d2a0580e3fb53f19429228e035,27199,27199,3222,0,33643,60503,0,0.1
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper11u.shuffled-as.sat03-391.cnf.gz,4c6d65923c6ce0042f88b68763aaedeb,26019,26019,3084,0,32187,57875,0,0.096
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper12.shuffled-as.sat03-392.cnf.gz,8400ada277966c37d0f406de1c999f21,30746,30746,3502,0,37750,68144,0,0.114
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper12u.shuffled-as.sat03-393.cnf.gz,9c2f29599b7f105d5478735d244743f5,29412,29412,3352,0,36116,65184,0,0.108
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper13.shuffled-as.sat03-394.cnf.gz,d82c4683d3f3bd345e48beb1ae0fdb22,40461,40461,4430,0,49321,89385,0,0.153
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf.gz,0afdeb9b0b98e31fa0e9271a6706d8fb,38965,38965,4268,0,47501,86077,0,0.15
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper14.shuffled-as.sat03-396.cnf.gz,7bdac0436c2584aef34b26351f519c92,45056,45056,4758,0,54572,99218,0,0.172
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf.gz,169e8bcebaebcbb9ff2ba8233fea0dd3,43390,43390,4584,0,52558,95546,0,0.165
industrial/SAT-Comp-2003-CNF/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf.gz,9a2b7e7439dfd80e17a4bf26124bd0e5,18058,18058,1404,0,20866,40168,0,0.066
industrial/SAT-Comp-2003-CNF/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf.gz,80b32ccb260456d060982044b5dbe2ae,16856,16856,1312,0,19480,37492,0,0.22
industrial/SAT-Comp-2003-CNF/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf.gz,cfded6b843191489b90af6d44415a68f,76235,76235,4434,0,85103,166073,0,0.291
industrial/SAT-Comp-2003-CNF/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf.gz,589c28edb78dff1b711977fbaec34e18,73777,73777,4292,0,82361,160717,0,0.299
industrial/SAT-Comp-2003-CNF/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf.gz,463b43a115614c632f0afeb06cde58bb,48483,48483,14809,0,78101,123522,0,0.223
industrial/SAT-Comp-2003-CNF/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf.gz,bacfe7a21a0914e901bf0e88f1857951,48483,48483,14809,0,78101,123522,0,0.214
industrial/SAT-Comp-2003-CNF/schuppan/l2s/bc56-sensors-1-k391-unsat.shuffled-as.sat03-404.cnf.gz,63832094e6835a4c20194744d65e774f,1778987,200000,295597,265774,791194,512494,1,4.486
industrial/SAT-Comp-2003-CNF/schuppan/l2s/bc56-sensors-2-k592-unsat.shuffled-as.sat03-405.cnf.gz,ea8187e1493ecd72afbf0bcd96bb20b3,2694319,200000,338298,512100,876596,514021,1,6.592
industrial/SAT-Comp-2003-CNF/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf.gz,924b55dc15fe0b7ec55b2a80f17ef06d,1379987,200000,267981,167720,735962,513238,1,3.472
industrial/SAT-Comp-2003-CNF/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf.gz,791be5d46fd412692e4048e37f5275fd,773077,200000,212376,48976,624752,514069,1,2.136
industrial/SAT-Comp-2003-CNF/schuppan/l2s/guidance-1-k56-unsat.shuffled-as.sat03-408.cnf.gz,9c2e721df8fabf9bbbae23910443ea4a,307346,200000,98350,396,396700,493095,1,1.305
industrial/SAT-Comp-2003-CNF/schuppan/l2s/motors-stuck-1-k407-unsat.shuffled-as.sat03-409.cnf.gz,292b739cc8060c7ade4203ad5ac8e96e,2068742,200000,311659,343107,823318,512230,1,5.622
industrial/SAT-Comp-2003-CNF/schuppan/l2s/motors-stuck-2-k314-unsat.shuffled-as.sat03-410.cnf.gz,4933e5fe7f76b1d6d04e482aa87e500a,1596837,200000,283524,222012,767048,510677,1,4.214
industrial/SAT-Comp-2003-CNF/schuppan/l2s/motors-stuck-2-k315-sat.shuffled-as.sat03-411.cnf.gz,cb9ae1af00a5f9330fcbaa5221496bd9,1601920,200000,284273,222872,768546,511614,1,4.251
industrial/SAT-Comp-2003-CNF/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf.gz,847df6bb7bd0a8fcedb57e012cfe0014,3113540,200000,350163,634879,900326,512174,1,7.711
industrial/SAT-Comp-2003-CNF/simon/sat02/6pipe.shuffled-as.sat03-414.cnf.gz,4ed475c253503412379dd873ec989806,394739,200000,15443,357,230886,587468,1,1.543
industrial/SAT-Comp-2003-CNF/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf.gz,386e2db4e4acc71a97cba0cefd0a7ac9,545612,200000,16874,190,233748,592653,1,1.832
industrial/SAT-Comp-2003-CNF/simon/sat02/7pipe.shuffled-as.sat03-415.cnf.gz,151f658131c8e7b7a46d3a27d281e161,751118,200000,23338,572,246676,589657,1,2.327
industrial/SAT-Comp-2003-CNF/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf.gz,f4d8506de4b1e05e3583ab4cf6e173ca,14812,14812,2424,0,19660,39764,0,0.061
industrial/SAT-Comp-2003-CNF/simon/sat02/cnf-r4-b1-k1.2-comp.shuffled-as.sat03-417.cnf.gz,93a6dbd75b007534ec0c480052e8c479,14812,14812,2424,0,19660,39764,0,0.059
industrial/SAT-Comp-2003-CNF/simon/sat02/cnt10.shuffled-as.sat03-418.cnf.gz,163de421b5b9f3542987eba8d34ead83,68561,68561,20470,0,109501,187229,0,0.362
industrial/SAT-Comp-2003-CNF/simon/sat02/comb1.shuffled-as.sat03-419.cnf.gz,1d78afbcfe16181b64529441c33ad108,16804,16804,5910,0,28624,38654,0,0.069
industrial/SAT-Comp-2003-CNF/simon/sat02/comb2.shuffled-as.sat03-420.cnf.gz,b737ebed13fc665405af0d75ea34dd73,112462,112462,31933,0,176328,274030,0,0.493
industrial/SAT-Comp-2003-CNF/simon/sat02/comb3.shuffled-as.sat03-421.cnf.gz,aa5f3e873d17c2b3310a00624e7e9c94,16331,16331,4774,0,25879,39495,0,0.066
industrial/SAT-Comp-2003-CNF/simon/sat02/dp11u10.shuffled-as.sat03-422.cnf.gz,82b9ed32e7e708f06c57e9710ec1bb82,25271,25271,8513,684,42297,59561,0,0.119
industrial/SAT-Comp-2003-CNF/simon/sat02/dp12u11.shuffled-as.sat03-423.cnf.gz,19411327b5cd25df49f7b91c3f86dcf2,30792,30792,10369,768,51530,72531,0,0.131
industrial/SAT-Comp-2003-CNF/simon/sat02/f2clk_40.shuffled-as.sat03-424.cnf.gz,55c648ed1a8cde597f4ecc71ca0a1562,80439,80439,27568,0,135575,186255,0,0.347
industrial/SAT-Comp-2003-CNF/simon/sat02/f2clk_50.shuffled-as.sat03-425.cnf.gz,4e32e5d9f532872ebb6462c47c902a53,101319,101319,34678,0,170675,234655,0,0.439
industrial/SAT-Comp-2003-CNF/simon/sat02/fifo8_300.shuffled-as.sat03-426.cnf.gz,adc33af07f86a4675f11a3aea882c764,530713,200000,173341,21421,546682,452822,1,1.8
industrial/SAT-Comp-2003-CNF/simon/sat02/fifo8_400.shuffled-as.sat03-427.cnf.gz,f482eaf1592c28cc2a998468ef63ad40,707913,200000,208469,51293,616938,452742,1,2.251
industrial/SAT-Comp-2003-CNF/simon/sat02/homer17.shuffled-as.sat03-428.cnf.gz,9e921790c9c58070b4fbc5f641803330,1742,1742,286,0,2314,3718,0,0.008
industrial/SAT-Comp-2003-CNF/simon/sat02/homer18.shuffled-as.sat03-429.cnf.gz,add7defcd7c5883ec39145bfd25928ff,2030,2030,308,0,2646,4312,0,0.009
industrial/SAT-Comp-2003-CNF/simon/sat02/homer19.shuffled-as.sat03-430.cnf.gz,7e1fb570f752a868f78c14d5ad1c9a64,2340,2340,330,0,3000,4950,0,0.01
industrial/SAT-Comp-2003-CNF/simon/sat02/homer20.shuffled-as.sat03-431.cnf.gz,e583bb0eab4a17ede88179793ecc2bce,4220,4220,440,0,5100,8800,0,0.017
industrial/SAT-Comp-2003-CNF/simon/sat02/ip36.shuffled-as.sat03-432.cnf.gz,4b4ec37ea04aba42432fcfd34a51c397,153368,153368,47273,0,247914,366122,0,0.744
industrial/SAT-Comp-2003-CNF/simon/sat02/ip38.shuffled-as.sat03-433.cnf.gz,dbba2f3ca8c4be2ce341708e7bbc273b,162142,162142,49967,0,262076,387080,0,0.867
industrial/SAT-Comp-2003-CNF/simon/sat02/ip50.shuffled-as.sat03-434.cnf.gz,9df7f45363e2fd8186db17f3a951fccf,214786,200000,66077,54,332154,477555,1,1.052
industrial/SAT-Comp-2003-CNF/simon/sat02/k2fix_gr_2pin_w8.shuffled-as.sat03-437.cnf.gz,e6fe2018365ab935a50068bc4e8ab9ef,295998,200000,9874,8,219748,1167028,1,2.209
industrial/SAT-Comp-2003-CNF/simon/sat02/k2fix_gr_2pin_w9.shuffled-as.sat03-438.cnf.gz,0a3eb47ad5266860241a8ff5d37f62bd,345426,200000,13171,5,226342,1509772,1,3.073
industrial/SAT-Comp-2003-CNF/simon/sat02/k2fix_gr_2pinvar_w8.shuffled-as.sat03-435.cnf.gz,29eb30f1e03d112c000aed036a801e42,270136,200000,3768,3,207536,1200000,1,1.735
industrial/SAT-Comp-2003-CNF/simon/sat02/k2fix_gr_2pinvar_w9.shuffled-as.sat03-436.cnf.gz,67cce9b27e3effffde38cc9f19ce5d00,307674,200000,5027,1,210054,1585354,1,2.703
industrial/SAT-Comp-2003-CNF/simon/sat02/k2fix_gr_rcs_w8.shuffled-as.sat03-439.cnf.gz,db0c4c1ca6aa704c96ade4e9351f04ba,271393,200000,10046,10,220092,405544,1,0.894
industrial/SAT-Comp-2003-CNF/simon/sat02/sha1.shuffled-as.sat03-441.cnf.gz,cc97ddfbcc80285b9e77708633b0a194,255417,200000,61363,14,322726,602080,1,1.553
industrial/SAT-Comp-2003-CNF/simon/sat02/sha2.shuffled-as.sat03-442.cnf.gz,52881e63a4e9b9ae779887ac0c91a234,255417,200000,61359,18,322718,601869,1,1.354
industrial/SAT-Comp-2003-CNF/simon/sat02/w08_14.shuffled-as.sat03-443.cnf.gz,70e8c45626944c2178fb811cd0ac5527,425316,200000,116380,3987,432760,488190,1,1.346
industrial/SAT-Comp-2003-CNF/simon/sat02/w08_15.shuffled-as.sat03-444.cnf.gz,47c150d498542d8b2cbe0fc454148760,469519,200000,126241,6314,452482,489049,1,1.968
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s1513542704-of-bench-sat04-338.used-as.sat04-477.cnf.gz,16112e129150b076e1ed0ad9afd717af,55571,55571,8756,4,73083,187746,0,0.279
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s1521634232-of-bench-sat04-336.used-as.sat04-441.cnf.gz,ad7d0eea6c7f8c9f06cf56a14e01353d,35229,35229,5968,12,47165,118346,0,0.173
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s1581706011-of-bench-sat04-335.used-as.sat04-442.cnf.gz,6af76a37c7e56110033f65be7eb15417,74581,74581,11680,0,97941,252050,0,0.385
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s1735667200-of-bench-sat04-332.used-as.sat04-445.cnf.gz,137850d8a2886b3cdd1684b23384c9ad,62943,62943,10314,2,83571,211942,0,0.323
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s1783682068-of-bench-sat04-331.used-as.sat04-446.cnf.gz,235b63e79c79d5307a27a034454dbb0d,20575,20575,3230,0,27035,69606,0,0.099
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s1931574585-of-bench-sat04-328.used-as.sat04-449.cnf.gz,09df54b3d75b42dbd0020c6b60a68fc6,61421,61421,9540,0,80501,207840,0,0.317
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s2090118101-of-bench-sat04-327.used-as.sat04-450.cnf.gz,a06ee836c60e651e667361e641acc643,33199,33199,5248,0,43695,112244,0,0.169
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s2140855737-of-bench-sat04-333.used-as.sat04-444.cnf.gz,799818b008f5bfc1b9752d1df3ddbcca,77941,77941,12998,0,103937,262272,0,0.411
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s382583204-of-bench-sat04-337.used-as.sat04-440.cnf.gz,3067c64c195a00141cae08f283d27172,22229,22229,3504,0,29237,75188,0,0.112
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s464988151-of-bench-sat04-326.used-as.sat04-451.cnf.gz,2aacde7fde6528c036ea6a2d39ec57bf,30465,30465,4736,0,39937,103040,0,0.158
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s526006719-of-bench-sat04-330.used-as.sat04-447.cnf.gz,18dde1481ff149a919e00db6eb6cc609,179895,179895,28902,0,237699,606506,0,1.01
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s735218192-of-bench-sat04-329.used-as.sat04-448.cnf.gz,f9f936e5bb9f43fc9beedeba1a1c0308,59991,59991,9426,0,78843,202888,0,0.309
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s812375025-of-bench-sat04-334.used-as.sat04-443.cnf.gz,a49ff692a8aa306271a7cc4ea1c17647,91139,91139,14524,0,120187,307682,0,0.471
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-2/shuffling-2-s1182968979-of-bench-sat04-332.used-as.sat04-584.cnf.gz,3b8a337e506ebb2f6020083ebf329366,62943,62943,10314,2,83571,211942,0,0.319
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-2/shuffling-2-s146112674-of-bench-sat04-328.used-as.sat04-588.cnf.gz,a0bf68dcb41add6451f9c16f5573c080,61421,61421,9540,0,80501,207840,0,0.324
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-2/shuffling-2-s1672286451-of-bench-sat04-331.used-as.sat04-585.cnf.gz,c89b0bd74f1d727fe6c8b7221d402f3e,20575,20575,3230,0,27035,69606,0,0.099
